Jugadora, Minutos, Pases, Efectividad de pases , Goles, Asistencias, Tiros, Tiros a Porteria,Ocasiones creadas, Tackles ganados, Intercepciones, Recuperaciones
Teresa Abelleira, 71,37,86,0,0,0,0,1,1,1,3
Aitana Bonmati, 378, 292, 89, 1, 0, 9,2,5,2,1,20
Amaiur Sarriegi,20,2,50,0,0,2,0,0,0,0,1
Claudia Pina,32,7,86,0,0,1,1,1,0,0,1
Athenea del Castillo, 187,35,77,0,1,5,2,3,3,1,8
Laia Alexandri,159,79,78,0,0,2,1,0,1,0,10
Esther Gonzalez, 201,36,86,1,0,8,2,3,1,0,3
Leila Ouahabi,196,158,88,0,0,1,0,2,4,2,17
Irene Guerrero, 66,36,64,0,0,3,2,1,0,0,2
Irene Paredes,390,354,86,1,0,6,3,3,2,7,30
Patri Guijarro,390,322,84,0,0,5,1,11,4,8,24
Lucía García,193,27,81,1,0,4,1,1,1,0,4
Mapi León,390,384,89,0,1,3,0,3,6,8,47
Mariona Caldentey, 364,269,84,0,0,12,6,6,3,5,24
Marta Cardona,121,30,87,1,0,6,2,2,0,0,4
Olga Carmona, 165,66,79,0,1,5,1,1,3,6,10
Ona Battle, 390,317,87,0,0,3,1,6,12,4,41
Sheila García,187,105,90,0,0,0,2,0,5,0,1,13
